"","nobs","nsim","th","zip1","poisson","log.linear","zip2","nb","hurdle"
"22",1100,4,-4,-0.26670285793243,-0.648027182522327,-0.8711065172483,-0.38115702437098,-0.0201374061443045,-0.404151758847351
"23",3000,4,-4,-0.175780009833501,-0.459968094218286,-0.822207457000292,-0.242682097379228,-0.0142519424397487,-0.259192869320263
"24",8200,4,-4,-0.099293296078069,-0.190023322868164,-0.77897919953572,-0.139626494671128,0.263896033198373,-0.147533865982724
"25",100,5,-4,1.33749954120033,1.57320339012735,-0.83044456630926,1.45183968069234,1.22667939158577,1.5253787616309
"26",200,5,-4,0.422409747288887,-0.674782123706692,-0.87626846212153,0.315288326514292,-0.134078486859366,0.284332562253991
"27",500,5,-4,-0.270126162414031,-0.349990723343189,-0.720907935788698,-0.32159536003287,0.160374165652837,-0.333838316617579
"28",1100,5,-4,-0.215246982013658,-0.0744012312118301,-0.764512373102347,-0.253861950764571,0.0908015426765179,-0.256645667289651
"29",3000,5,-4,-0.324177181533863,-0.127581101118235,-0.758737127862013,-0.357951727174609,0.351181046173131,-0.363219171049259
"30",8200,5,-4,-0.118461548245418,-0.212532978229077,-0.806840553689855,-0.159114880085634,0.199011260992315,-0.169108376929023
"31",100,6,-4,0.0473393560444904,-0.750249724836463,-0.915846012650924,0.0453972382044925,-0.347056119075981,0.218689724653747
"32",200,6,-4,-0.516416624974856,-0.197162230664153,-0.837913250495734,-0.563497467204094,0.292810760266698,-0.572510532572094
"33",500,6,-4,-0.680977905836243,-0.635810400269351,-0.81051834517547,-0.797246282541472,-0.282325335399766,-0.81718987578511
"34",1100,6,-4,-0.167063395446117,-0.111104425023228,-0.792413827388178,-0.193832544095492,0.0511885984214699,-0.202043953734138
"35",3000,6,-4,-0.0964038409127137,-0.243690411057718,-0.802057852135934,-0.126215104099743,0.138613990346291,-0.13325327457347
"36",8200,6,-4,0.0286931366494194,-0.299261757388116,-0.808008760580901,-0.0133274702872086,0.205991930500598,-0.0229723662914174
"37",100,7,-4,-0.862567129831477,-0.30775294789578,-0.830301258465312,-1.01808305216517,-0.233888764944175,-1.03136388680857
"38",200,7,-4,-0.68763752771863,-1.17267267573258,-0.930379654927159,-0.921175886540921,-0.942319228620466,-1.05689285808183
"39",500,7,-4,-0.403198740447678,-0.0294691089020194,-0.780546898872511,-0.431925044248318,-0.0931346952232068,-0.436997127625457
"40",1100,7,-4,-0.0435056425368927,0.0225925258299693,-0.815302704812699,-0.0751275193480383,0.0191739665564308,-0.0851895056620122
"41",3000,7,-4,-0.242498944339826,0.269716584284631,-0.72907422739172,-0.249461907391875,0.359784882686727,-0.250909210091319
"42",8200,7,-4,0.0765424852841821,0.0145399701475473,-0.806877165839702,0.0516155724970258,0.155630200656939,0.0470294709143619
"43",100,8,-4,-0.45010337323666,-0.788961733921324,-0.750749279526951,-0.498189377590963,-0.197336528840609,-0.52772812818993
"44",200,8,-4,0.408839454847296,1.43129838111211,-0.687386956114778,0.405826832802459,0.407649532821384,0.408922237364474
"45",500,8,-4,-0.217976785628732,-0.475519356506287,-0.820350669022909,-0.348233245375261,-0.170306974637251,-0.377198047590768
"46",1100,8,-4,0.438572997442495,-0.176832228570637,-0.79549566251619,0.414124290105267,0.296129140567234,0.413280611360306
"47",3000,8,-4,-0.105204659849602,-0.432747748954829,-0.809052478821577,-0.142667044637353,0.127444514914786,-0.153884908448787
"48",8200,8,-4,-0.0994735578368842,0.0260677810330758,-0.796552976770367,-0.11850743968338,0.170353774670032,-0.122862561601559
"49",100,9,-4,0.0829728169183612,0.336250673543871,-0.753678097419632,0.0447903399807421,0.342220089181512,0.0393828332955795
"50",200,9,-4,-0.804240729838155,-1.10358511330998,-0.828481008358834,-1.02486025181265,-0.549667718983457,-1.06767403186291
"51",500,9,-4,-0.0213996071565825,-0.59442630958675,-0.800954159806294,-0.0935136957524456,0.133631307548839,-0.0984070874148586
"52",1100,9,-4,1.13163603304272,-0.170317660828355,-0.794470950609043,1.15061228466474,0.589597069056277,1.16795553596543
"53",3000,9,-4,-0.0397219758063774,0.0345636017712332,-0.809059848765715,-0.073457370114177,0.0891189759443076,-0.0795599307138719
"54",8200,9,-4,-0.147977729425758,-0.0779141115719271,-0.793284033129674,-0.185333304190003,0.233617805275495,-0.192883549816224
"55",100,10,-4,-0.0387979774757414,-1.38842377983196,-0.935318258294706,-0.31319720912202,-1.22800050839267,-0.601113540864431
"56",200,10,-4,-0.107354171450137,0.584606777960541,-0.662586524930705,-0.144938926053214,0.152750748959035,-0.147165025856097
"57",500,10,-4,0.438743994673799,1.23915800539741,-0.818747224709248,0.429290918226465,0.256819493284131,0.420160277398698
"58",1100,10,-4,-0.514477711927801,-0.391806222494554,-0.773296435872687,-0.568816577611888,0.156075318624074,-0.579451735650139
"59",3000,10,-4,0.0914570627913625,0.765291046014562,-0.735359620120292,0.0745495071708215,0.289935713925468,0.0736765202513907
"60",8200,10,-4,0.311646909422896,0.0707815031328849,-0.788120643047692,0.293460812396428,0.31593020928593,0.289541178764624
"61",100,11,-4,2.07533621660634,3.15293455596192,-0.526993262471789,2.13321213260735,1.64013150991431,2.26474107898461
"62",200,11,-4,0.638423541598835,-0.61222308929968,-0.87930392650831,0.819498688808854,-0.21080414791921,0.826202249521803
"63",500,11,-4,-0.207647610349839,0.341177634813792,-0.66575333602492,-0.261355132450156,0.666609810690569,-0.264961942026847
"64",1100,11,-4,0.0942053170946968,-0.157784199230865,-0.866206645614747,0.0545043596369035,0.122866737813339,0.0442798733918481
"65",3000,11,-4,0.423741918813362,0.31990409206986,-0.787252178103766,0.414900008222818,0.230351317615006,0.412057542857737
"66",8200,11,-4,-0.0962074078826172,0.0422649748723067,-0.806349977309608,-0.120813270335943,0.106982490369385,-0.126702799987787
"67",100,12,-4,-0.231290963170993,-0.868023636997424,-0.89082586970064,-0.335803904882576,0.0441001390436564,-0.316835819318518
"68",200,12,-4,-0.544983268939889,-0.0620013705121381,-0.662568902902865,-0.551342780754924,0.578381784655921,-0.551650200120005
"69",500,12,-4,-0.268753401756921,-0.65750073584493,-0.879788941429001,-0.373108348825916,-0.296323836265921,-0.398189452958383
"70",1100,12,-4,-0.000619128958435411,0.462590368491676,-0.746765075871937,-0.0142763955669607,0.388696336120822,-0.0186129000034601
"71",3000,12,-4,-0.140141359311883,0.0551475382629016,-0.811002726151811,-0.172701964534955,0.0683995682008782,-0.18121971480462
"72",8200,12,-4,0.298806247271592,0.939976546496356,-0.80476019863112,0.294027253080535,0.346901973639052,0.292866297825991
"73",100,13,-4,0.76576657973246,-1.21899041010957,-0.912200303509582,0.557914288874062,-0.601072047624491,0.392578598078461
"74",200,13,-4,-0.413243973234538,-0.454157877577353,-0.637512303841854,-0.474310115307724,0.369753963731969,-0.480108316897041
"75",500,13,-4,0.182231909652203,-0.528960849940952,-0.822566041237285,0.168969390819145,0.0089140769748326,0.156227613063925
"76",1100,13,-4,1.00506840939952,1.08186864181215,-0.726777302894142,1.00949702885281,0.727556598150529,1.01222726354076
"77",3000,13,-4,0.123193042414507,0.298238028710282,-0.776237266697948,0.0959168739609213,0.387977832111232,0.0944895668750889
"78",8200,13,-4,-0.0832057778055146,0.031740064714497,-0.791470382520398,-0.103765052802742,0.283940257732504,-0.107968968288694
"79",100,14,-4,-0.134076750899021,-0.907279246589894,-0.902635949919152,-0.539667819450678,-0.308729671158351,-0.56883651104889
"80",200,14,-4,-0.679268207062725,-0.948204172346291,-0.809043659940679,-0.941557425328414,-0.290844232443116,-1.00452733069569
"81",500,14,-4,0.559710175917771,2.14661142379524,-0.791982004269194,0.559669241392754,0.352257503219968,0.560037913785519
"82",1100,14,-4,0.575283152881289,0.810165430630942,-0.75870832066747,0.572931008369702,0.579461746227653,0.572338020830593
"83",3000,14,-4,0.0152178975233217,-0.479483517925749,-0.815133804032635,-0.0600281728793912,0.0920521246894088,-0.0830876405932837
"84",8200,14,-4,-0.0561382066201808,0.0976313104570603,-0.776714146739883,-0.0769512485669976,0.306990707720903,-0.0804959717352929
"85",100,15,-4,-0.897547644207092,-1.04156543301585,-0.861251463176158,-1.29324693346299,-0.890419583238543,-1.35872602341454
"86",200,15,-4,0.733686059800415,-0.585593721701502,-0.750918333962753,0.729484298924121,0.339396752596818,0.713813944817055
"87",500,15,-4,0.00476260889177782,-0.772598002719766,-0.858946372986865,-0.0598176014425342,0.0529518851764377,-0.0991134026331359
"88",1100,15,-4,-0.413072368104598,-0.736582550761568,-0.825312651455135,-0.477783731719131,0.0187853879699267,-0.491015868261354
"89",3000,15,-4,-0.32871409362044,-0.361026794622618,-0.798039257946602,-0.395575974052621,0.146738870563986,-0.408385059264314
"90",8200,15,-4,-0.104440508859719,-0.0385835798056096,-0.774417993681784,-0.134280741722232,0.291500078014812,-0.139309900217415
"91",100,16,-4,1.35366529112481,0.086935612440652,-0.808077996451684,1.33472124818864,1.37886570009613,1.24598579942027
"92",200,16,-4,-0.397206482707373,0.214380086196045,-0.694046166189465,-0.4562350234353,-0.065991641996652,-0.46609262030462
"93",500,16,-4,0.00684086901467085,-0.0166150928598541,-0.826443866774656,-0.0304880421019409,0.0893622190725525,-0.0402168996459911
"94",1100,16,-4,-0.394114937763743,-0.406958048552382,-0.805099352498473,-0.460667992953355,0.02878334672701,-0.475857663121966
"95",3000,16,-4,-0.12204822133987,0.16450884416701,-0.74993504859794,-0.152102755543074,0.347426208506261,-0.157134822092408
"96",8200,16,-4,-0.0557296208280282,-0.118301451055111,-0.796461291933483,-0.0858749249768205,0.121743455206945,-0.0923522306919951
"97",100,17,-4,-0.00578248866161202,0.327789130326243,-0.754961065043066,-0.0427556876444568,0.118527619909619,-0.0484357294029203
"98",200,17,-4,-0.211240741908119,-0.285020748869724,-0.844845758939913,-0.486821949258613,0.172393592849807,-0.489489977081469
"99",500,17,-4,-0.56752440482713,0.240356936327751,-0.722980506997746,-0.599913659238734,0.38234821787592,-0.603708731788564
"100",1100,17,-4,-0.0699315214862308,0.0134970244467771,-0.811344185376447,-0.111947531860235,0.201611777780444,-0.121725602902988
"101",3000,17,-4,-0.508331969711568,-0.0547246278807982,-0.776827713691947,-0.538231936657929,0.19963435285841,-0.542425055643239
"102",8200,17,-4,-0.0559394932693174,-0.28205986142762,-0.797343805728761,-0.0922752164560041,0.189014133783209,-0.0999022210812093
"103",100,18,-4,-0.736800591906277,-1.24479578285556,-0.93390590346896,-0.865366042652647,-1.10332638977474,-1.02005131903685
"104",200,18,-4,-0.0495109809659484,-0.247648182428964,-0.799337317265667,-0.126850227388895,-0.0124744650477449,-0.151200382918709
"105",500,18,-4,-0.205792043551765,0.108556391251756,-0.790068684177845,-0.261892282634245,0.268994435605288,-0.265301303540163
"106",1100,18,-4,-0.260911151594038,-0.719950211422039,-0.834073922957148,-0.376946148977702,-0.121773700127695,-0.397772342960365
"107",3000,18,-4,-0.32450994853008,-0.540869171438151,-0.806859099744699,-0.388629091838788,-0.0167235882951606,-0.401393169658198
"108",8200,18,-4,-0.104360051059716,-0.27419410847913,-0.815544523265129,-0.137698795653189,0.0504793402971089,-0.146542420481095
"109",100,19,-4,0.793839866700606,2.34281058557755,-0.686267218814384,0.559380588126542,1.17840350720206,0.657389397905759
"110",200,19,-4,1.2806817753022,0.44928336749886,-0.851656270180344,1.31944130710305,0.436116332758811,1.34075879153824
"111",500,19,-4,0.211549645257818,-0.528717374136107,-0.825485157701372,0.193789907935648,0.0919527524952928,0.151619388302976
"112",1100,19,-4,-0.272750427226486,0.17504454295957,-0.818533083847041,-0.296184715113623,-0.113125523041359,-0.303042876662666
"113",3000,19,-4,-0.426720055982957,-0.456704712250024,-0.814932036999397,-0.473924939528277,-0.0679898693446264,-0.481539905797349
"114",8200,19,-4,-0.00742626680258196,0.00325818709035053,-0.77859015510247,-0.037244689280437,0.298715806395727,-0.0424028612842646
"115",100,20,-4,-0.0817769249953595,-1.49693851052625,-0.953052164479288,-0.47962959428382,-1.4216737134717,-0.994956367147297
"116",200,20,-4,0.480808441567984,-0.230323285521,-0.73258235121944,0.513486620246879,0.590296647626273,0.458374792658175
"117",500,20,-4,-0.249122639284993,-0.166510570314339,-0.80332802755992,-0.299625924247692,0.018008100310857,-0.313138725682701
"118",1100,20,-4,0.156631753315168,0.155165821450653,-0.739208605339022,0.147716089017826,0.366650433251683,0.145184987739693
"119",3000,20,-4,-0.11598217918449,-0.539402538164961,-0.837071454155488,-0.176428541077768,0.0544866990955835,-0.19237038739017
"120",8200,20,-4,-0.0137121790302357,0.159123655179702,-0.79045020450333,-0.042211337345339,0.271783271242367,-0.047486313382787
"121",100,21,-4,-0.0710447803723395,-1.01762381032618,-0.921183823656194,-0.394974025552276,-0.861020792994548,-0.560037709589488
"122",200,21,-4,-0.623616041762985,-0.406419774715188,-0.74229362868324,-0.670255328452204,-0.131533800644806,-0.680412658436546
"123",500,21,-4,0.0969100190677366,-0.745473086918291,-0.801152124712629,0.0363368693923136,0.166790175158479,0.0151297504796584
"124",1100,21,-4,-0.621805094575183,-0.106365924775471,-0.75210716044627,-0.631419188373076,0.196923256581684,-0.632954936883595
"125",3000,21,-4,0.105273487076058,-0.00981437557686826,-0.810435381844885,0.0798561520549508,0.19301983932574,0.0743516092960594
"126",8200,21,-4,-0.0238558228490817,0.125721014731476,-0.792356178649239,-0.0462641012097706,0.176065447541608,-0.0503762844185298
"127",100,22,-4,0.831222165583256,-1.09307268325898,-0.876661280441561,0.772585567235031,-0.624706349555393,0.597861026309153
"128",200,22,-4,-0.826339230198454,-0.856316689391382,-0.876884184970092,-1.05438506602607,-0.537018563943302,-1.07087084639167
"129",500,22,-4,-1.01160803200734,-1.0565107895444,-0.846126322046374,-1.12190774091974,-0.619864490734947,-1.14510385947214
"130",1100,22,-4,0.267220601220212,-0.403211857840693,-0.865876134121961,0.238184794898136,0.200543818408331,0.209481461545868
"131",3000,22,-4,-0.0920311854377689,-0.237141793572567,-0.798885615401516,-0.160310025914511,0.239810351154357,-0.173894167851351
"132",8200,22,-4,0.0410593558614001,-0.130801226337863,-0.796901568945877,0.00675113186143417,0.220872084047168,-0.000726615361884342
"133",100,23,-4,-0.515282904144753,0.799915840931694,-0.665600063590747,-0.527105400775502,1.22144145458467,-0.528110402682258
"134",200,23,-4,-1.01897686716573,-0.847132522498923,-0.829693780173232,-1.34036710754028,-0.503213429709585,-1.35650080518234
"135",500,23,-4,0.125394548234209,0.179824576649298,-0.68310963536867,0.104232764461305,0.322915756470414,0.102701016067734
"136",1100,23,-4,0.163238625442916,-0.0148266142465201,-0.784861587783269,0.138768667277385,0.0890302575451578,0.126458243885929
"137",3000,23,-4,0.0994633779492973,-0.00239787252524937,-0.797903999107648,0.0747257920752693,0.258019408103248,0.0690555623885523
"138",8200,23,-4,-0.339296887315358,-0.16550166444082,-0.778497418560459,-0.370523818841241,0.197675192075923,-0.374318385194349
"139",100,24,-4,-0.0663456563995812,-1.1280626024214,-0.881762235137668,-0.495107123077411,-0.692207022684775,-0.591276040952573
"140",200,24,-4,-0.191841152903163,-0.608682754923521,-0.739449800669201,-0.328266158536168,0.155973544573785,-0.361577232446944
"141",500,24,-4,-0.45151585553343,-0.433284824054305,-0.815704299666963,-0.501607969774142,-0.106139050396085,-0.513442962432648
"142",1100,24,-4,-0.147061527008902,-0.475689902382285,-0.811349080282278,-0.193070812754278,0.024454211769473,-0.204445301532202
"143",3000,24,-4,0.132108285903,-0.236150400658208,-0.805472013111917,0.102201347274367,0.0550913241401241,0.0912603903558895
"144",8200,24,-4,-0.298862022853083,-0.221433575160664,-0.794310956528517,-0.338125628410903,0.143499949046467,-0.345754377784262
"145",100,25,-4,-0.614965581475419,-0.83780930486731,-0.588336393168987,-0.671022915868482,0.249170798182572,-0.682323596104083
"146",200,25,-4,-0.0301218034477344,-0.332659177388293,-0.830871571723675,-0.30383796129319,0.178004397990621,-0.289638936064541
"147",500,25,-4,-0.135764584485575,0.850002324487725,-0.721884501018827,-0.152749894454775,0.257235228773151,-0.157228928914042
"148",1100,25,-4,-0.58663797082475,-0.693609038189651,-0.856767626710191,-0.649513575233733,-0.189308484574782,-0.667200248730952
"149",3000,25,-4,0.0426032615654846,-0.102855885076727,-0.789698535651272,0.0190548817427629,0.200368742319383,0.0147366997035907
"150",8200,25,-4,-0.00212672449924112,-0.039461150570165,-0.812394954162631,-0.0301297019013003,0.15853186088625,-0.0359313616382124
"151",100,26,-4,-0.103092211405023,-1.04018688038738,-0.874747949773218,-0.232619451838272,-0.296184786316338,-0.241936864441746
"152",200,26,-4,-0.5885391040487,-0.261187497137619,-0.78477768878517,-0.691959709489383,0.23437691436127,-0.703755282634876
"153",500,26,-4,0.102208826735263,-0.55634946489642,-0.778100452918661,-0.0168116236148621,0.164444753843223,-0.0387432050622758
"154",1100,26,-4,-0.125695609346421,0.409740876487251,-0.774277322230136,-0.137828728471558,0.352617560188552,-0.140620233445372
"155",3000,26,-4,-0.322592178140123,-0.248926976968378,-0.782313097447234,-0.352795550755227,0.203425345461755,-0.358663859436383
"156",8200,26,-4,-0.111135687534138,0.0412482347717265,-0.80692108258264,-0.137120723132817,0.202738425004749,-0.142766305453639
"157",100,27,-4,0.192350357042833,0.739220198984081,-0.564481403671324,0.146395281210765,1.06551238680606,0.142973198222385
"158",200,27,-4,0.582273598395049,-0.245363344030376,-0.679033580324548,0.488249934512414,1.1503031923693,0.473916012735661
"159",500,27,-4,-0.678130162991792,-0.323911875552423,-0.800496004839363,-0.716768837906587,-0.0890980100196657,-0.72677240358328
"160",1100,27,-4,0.0151032722307445,0.28876369090856,-0.794414288021667,0.000228345126613849,0.140890132547156,-0.0034107696024297
"161",3000,27,-4,-0.431103178310029,-0.320873636364141,-0.824707339957584,-0.476208643654151,-0.019047804959212,-0.487212620752608
"162",8200,27,-4,-0.0938309704669933,0.094822220619156,-0.805949395211117,-0.119438997670716,0.138511605628163,-0.125477887302663
"163",100,28,-4,-1.6063808098984,-1.01573799345811,-0.815606657526116,-1.67070702208131,-0.634269720488825,-1.67936069936696
"164",200,28,-4,0.29469634753434,-0.882552380440169,-0.850948400655876,0.196454187498636,-0.128153115664713,0.14213261906825
"165",500,28,-4,-0.0059283640432124,-0.729224700272749,-0.826312828599628,-0.0513783764000089,0.114547113881565,-0.0532723640843737
"166",1100,28,-4,-0.471466988573003,-0.509757599888494,-0.830519548121036,-0.52291445587515,0.0577900285033879,-0.531966265886299
"167",3000,28,-4,-0.250381904121804,-0.30482152157832,-0.768887555007804,-0.296346316291497,0.123198107681044,-0.305765002275233
"168",8200,28,-4,-0.2123317898807,-0.47582478181423,-0.811011045378542,-0.268518205581052,0.0791461255943413,-0.28260894180534
"169",100,29,-4,-0.315736533189606,-0.0459303556629644,-0.802461846453689,-0.368105748375853,-0.289566513404687,-0.388218263549822
"170",200,29,-4,-0.281124450834641,0.471553067065897,-0.474439882354182,-0.317695318086914,1.03318805125166,-0.316589100768486
"171",500,29,-4,0.318506504200603,0.0152319271066164,-0.78278351650554,0.279374829782077,0.164293968374804,0.266407168312783
"172",1100,29,-4,0.0625141868583396,-0.413155324199955,-0.824766769215429,0.00920445496970412,0.640089713068816,0.00350134421939874
"173",3000,29,-4,-0.0555382300764093,0.114508825481917,-0.801622338983494,-0.089942340270625,0.171752558349363,-0.0960747554603543
"174",8200,29,-4,-0.246968096822292,0.0830435978841599,-0.798112157143683,-0.267170095350975,0.0209529321267397,-0.271298929049425
"175",100,30,-4,0.995345545419851,2.90000076257308,-0.609855178125656,1.04952119097385,0.772436621930952,1.06388385202561
"176",200,30,-4,-0.370804744662833,-0.965734532913423,-0.928065639263744,-0.445294269926672,-0.8149112733251,-0.525577270581209
"177",500,30,-4,0.139562595853544,-0.839149079536946,-0.816239658341032,0.108250848132573,0.292262971658167,0.0827474891707878
"178",1100,30,-4,-0.48604403167945,-0.0827878015370695,-0.795714987360871,-0.528534609624928,0.108275640650958,-0.536135045277329
"179",3000,30,-4,-0.124012326402821,-0.348002731345456,-0.802148386662919,-0.168199065981052,0.15752745449679,-0.178832779481188
"180",8200,30,-4,0.288278914606146,-0.0194409586697679,-0.82152936184036,0.266648440153315,0.189743047774179,0.261527596940228
"181",100,31,-4,-0.22259470599567,0.724522973379027,-0.470660878894189,-0.246718581096538,1.10271314231014,-0.249139711814597
"182",200,31,-4,-0.139772905417111,-0.458618094932784,-0.784094156240126,-0.235238641008759,0.433594202545402,-0.256608002691334
"183",500,31,-4,-0.330713482399538,-0.181584589526288,-0.761006491359546,-0.351020616111961,-0.159285614376409,-0.357571393956156
"184",1100,31,-4,-0.310184241570674,-0.097735908520751,-0.766208202140986,-0.343419498028594,0.0775735842382228,-0.347412149555647
"185",3000,31,-4,-0.168844837632541,0.0426753067928716,-0.806132275019102,-0.200809878404483,0.127535133678933,-0.20693827461566
"186",8200,31,-4,-0.101087546487023,-0.146700817640923,-0.811516618051922,-0.124662425709832,0.198592213004413,-0.13034589912239
"187",100,32,-4,-1.6942911107371,-1.52633760166638,-0.962718548545405,-1.7485608692828,-1.48494309666458,-1.7586464082096
"188",200,32,-4,0.192452703501929,-0.0946054944785404,-0.834164639054319,0.161726392619747,0.609586042215565,0.158965662295022
"189",500,32,-4,0.574222278366086,-0.762882926567175,-0.899732189601911,0.572517044703427,0.0989362916981711,0.602890647488128
"190",1100,32,-4,-0.0613307179992006,0.00571492499225057,-0.777204796591103,-0.102420934545824,0.233226095522517,-0.110463516346156
"191",3000,32,-4,0.197958892956529,-0.073821485437038,-0.795620180612297,0.170627299631483,0.0735605423436514,0.161252199557034
"192",8200,32,-4,0.178193637795845,0.167870625386812,-0.781845957502777,0.155364042556516,0.325542220996981,0.150976294347885
"193",100,33,-4,-0.459590909468881,-0.239767676634925,-0.806100872909083,-0.601088888792083,0.200378385211714,-0.625364369841836
"194",200,33,-4,-0.309212680034766,-0.781736061145769,-0.88560368682845,-0.471242096962387,-0.457733567156163,-0.535530033458296
"195",500,33,-4,0.251272291518491,-0.122811589544853,-0.756938142692603,0.218673038831967,0.434628570722438,0.206681492085107
"196",1100,33,-4,-0.140830931395888,-0.593023342151627,-0.817088641860428,-0.176435350224962,0.1098130147592,-0.185952326134024
"197",3000,33,-4,-0.172457481053041,-0.373897717178188,-0.782753562527505,-0.216621788955454,0.196599162009256,-0.224510640786018
"198",8200,33,-4,0.112462347062757,-0.318736288976858,-0.803876115529567,0.0816802212129586,0.220207560452207,0.0753312807374042
"199",100,34,-4,-0.504836727027135,0.000316991533786393,-0.493779283947044,-0.533570497013647,0.514841086233731,-0.540044616314046
"200",200,34,-4,-1.20757096376309,-1.06410113254356,-0.866490540266311,-1.32032329460709,-0.824896615886636,-1.34090209586926
"201",500,34,-4,-0.364665658637987,0.0538195793850553,-0.772857606068056,-0.407519668071064,0.157745588087793,-0.41172200524222
"202",1100,34,-4,0.984645273864104,0.536721972675154,-0.773929461989558,0.992372220561227,0.384118830255668,0.995497589605422
"203",3000,34,-4,-0.269803171479594,0.0614611101055651,-0.763586094573666,-0.306589798387729,0.303518507828723,-0.30916678301441
"204",8200,34,-4,-0.207811580612106,-0.310406095835259,-0.82104222597115,-0.247214124610326,0.0874192116046761,-0.255085158084613
"205",100,35,-4,0.237581095376052,-0.86610317785961,-0.945863620604964,0.626316253286333,-0.696323101062884,0.72658600814601
"206",200,35,-4,-0.709254683705733,0.211916418539468,-0.768218630725479,-0.763580047086577,0.678364651751856,-0.767335517727106
"207",500,35,-4,-0.348224767753658,-0.149704769588999,-0.785629466680818,-0.390011690582218,0.263824637284966,-0.39988533764094
"208",1100,35,-4,0.777327070625037,0.874202240634449,-0.835422400800626,0.781240497945052,0.344904034250545,0.780561830345945
"209",3000,35,-4,-0.501787152870675,-0.207817310521137,-0.778737025874167,-0.517355625880871,0.179599649836939,-0.520234768021103
"210",8200,35,-4,-0.0784262076031919,-0.0141802267720044,-0.78673198508029,-0.108930333883995,0.160715946198494,-0.116520422309549
"211",100,36,-4,0.434413064731633,-1.35708584312952,-0.893513660392364,0.536307214474416,-1.1058041060574,0.0604585428047928
"212",200,36,-4,-0.934872079774837,-0.218463755484972,-0.809163539885326,-0.936164588698712,1.52690891391032,-0.936374464382042
"213",500,36,-4,1.64240145573894,-0.565972180628811,-0.835430491717095,1.74451251769406,0.572952131929726,1.79953971702745
"214",1100,36,-4,0.108280101483096,0.218930788210016,-0.754616900274825,0.0661069036146626,0.823854332494838,0.0593374684964343
"215",3000,36,-4,0.18877501145131,-0.255062684562844,-0.80045178444531,0.159612778653035,0.248699019468441,0.150686677937333
"216",8200,36,-4,0.0305181830257726,-0.0677704032280559,-0.79340616221908,0.00249408804023687,0.20607948795397,-0.00473444319180039
"217",100,37,-4,-0.710612735428964,0.455876224967943,-0.392798041685672,-0.73666421897395,1.10879868814966,-0.734065249280798
"218",200,37,-4,-0.22805068345282,-0.347744199526716,-0.854082132716327,-0.301095835670157,-0.238219077632312,-0.336051953603862
"219",500,37,-4,-0.169933972398456,0.515947436787743,-0.712451334173541,-0.181846981407431,0.273994866192426,-0.183421749373079
